,Unnamed: 0,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
202,202,12.94548773765564,0.0,-0.01,0.01,0.16,0.02,0.04,-0.0,0.11,-0.0,-0.01,0.31,1.81,-7.01,-4.48,0.02,-5.51,0.34,-22.95,-28.18,9.27,-21.47,11934.0,36.0,-18940.0,-1385.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
203,203,13.00641131401062,0.0,0.01,-0.02,0.03,0.03,0.05,0.0,0.09,-0.01,0.83,-0.95,3.47,-5.07,-1.63,0.02,-0.08,-0.1,-22.9,-28.23,9.47,-21.77,11838.0,37.0,-18945.0,-1391.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
204,204,13.058213233947754,0.0,-0.01,0.01,0.01,0.02,0.03,0.0,0.07,-0.0,0.14,-0.33,4.02,-3.69,-0.07,0.03,4.31,-0.11,-22.89,-28.25,9.72,-22.0,11834.0,39.0,-18682.0,-1398.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
205,205,13.120001554489136,0.0,0.01,-0.01,-0.19,0.04,0.0,-0.0,0.05,-0.01,0.87,-1.02,-6.93,-1.55,0.0,0.0,7.02,-0.42,-22.84,-28.31,9.31,-22.09,11834.0,39.0,-18268.0,-1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
206,206,13.18088960647583,0.0,-0.01,0.02,0.0,-0.07,0.0,-0.0,-0.04,0.01,0.34,0.02,-6.82,-5.5,0.0,0.02,4.67,0.02,-22.82,-28.31,8.9,-22.42,11834.0,40.0,-17988.0,-1422.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
207,207,13.241662979125977,0.0,0.01,-0.01,0.06,-0.05,0.0,-0.0,0.14,0.0,0.89,-0.78,-3.17,-8.59,0.0,0.0,13.33,0.25,-22.77,-28.36,8.71,-22.93,11834.0,40.0,-17188.0,-1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
208,208,13.303529739379885,0.0,-0.0,0.01,0.09,0.13,0.0,-0.0,0.04,-0.01,0.84,-0.35,1.92,-0.72,0.0,0.0,15.71,-0.27,-22.72,-28.38,8.83,-22.98,11834.0,40.0,-16261.0,-1423.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
209,209,13.364347219467165,0.0,-0.01,0.0,0.04,0.02,0.0,-0.0,-0.23,0.0,0.49,-0.1,4.22,0.34,0.0,0.0,1.64,-0.21,-22.69,-28.38,9.08,-22.96,11834.0,40.0,-16161.0,-1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
210,210,13.416290283203123,0.0,0.0,-0.01,-0.05,0.03,0.0,-0.0,-0.03,0.0,0.74,-0.53,1.12,2.03,0.0,0.0,-0.07,-0.15,-22.65,-28.42,9.15,-22.84,11834.0,40.0,-16165.0,-1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
211,211,13.477038383483888,0.0,-0.01,0.02,-0.0,0.01,0.0,-0.0,0.0,0.0,-0.05,0.48,1.1,2.49,0.0,0.0,-0.02,-0.03,-22.65,-28.39,9.21,-22.69,11834.0,40.0,-16166.0,-1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
212,212,13.53898286819458,0.0,0.01,-0.02,-0.05,-0.02,0.0,-0.0,0.0,0.0,0.38,-0.43,-2.18,1.31,0.0,0.0,0.0,-0.03,-22.63,-28.41,9.08,-22.61,11834.0,40.0,-16166.0,-1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
213,213,13.600677251815796,0.0,0.01,-0.01,0.14,0.06,0.0,-0.0,0.0,0.0,1.11,-1.07,6.49,4.88,0.0,0.0,0.02,0.15,-22.56,-28.48,9.47,-22.32,11834.0,40.0,-16165.0,-1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
214,214,13.661591291427612,0.0,-0.01,-0.0,0.03,-0.08,0.0,-0.0,0.1,0.0,0.41,-1.25,8.14,-0.09,0.0,0.0,5.98,0.22,-22.54,-28.55,9.95,-22.32,11834.0,40.0,-15812.0,-1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
215,215,13.713407516479492,0.0,0.01,-0.14,-0.08,0.0,0.0,-0.0,0.06,-0.0,0.73,-9.67,3.36,0.01,0.0,0.0,9.61,0.0,-22.49,-29.12,10.15,-22.32,11834.0,40.0,-15245.0,-1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
216,216,13.774243354797363,0.0,0.01,0.13,-0.02,-0.04,0.0,-0.0,-0.14,-0.0,1.08,-1.96,1.92,-2.17,0.0,0.0,1.56,-0.02,-22.43,-29.24,10.26,-22.45,11834.0,40.0,-15153.0,-1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
217,217,13.836102962493896,0.0,-0.01,0.02,0.02,0.1,0.0,-0.0,-0.03,0.0,0.51,-0.89,3.39,4.12,1.28,-0.05,0.02,-0.02,-22.4,-29.29,10.47,-22.2,11912.0,37.0,-15152.0,-1429.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
218,218,13.897029399871826,0.0,0.01,-0.0,-0.05,0.01,0.0,0.0,-0.0,0.0,0.9,-1.0,0.23,4.42,1.29,-0.03,0.0,0.05,-22.34,-29.35,10.48,-21.94,11988.0,35.0,-15152.0,-1426.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
219,219,13.95775055885315,0.0,-0.01,0.01,-0.04,-0.01,-0.01,0.0,-0.0,-0.0,0.45,-0.49,-2.36,3.93,0.95,0.0,-0.82,0.0,-22.32,-29.38,10.34,-21.7,12046.0,35.0,-15202.0,-1426.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
220,220,14.019560813903809,0.0,-0.01,0.02,0.05,-0.07,-0.01,0.0,0.07,-0.0,-0.07,0.72,0.85,-0.41,0.13,0.0,3.6,0.02,-22.32,-29.34,10.39,-21.72,12054.0,35.0,-14986.0,-1425.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
221,221,14.081393957138062,0.0,0.01,-0.01,0.1,-0.02,0.0,0.0,0.24,-0.0,0.59,0.09,6.95,-1.76,0.31,0.02,17.66,-0.1,-22.29,-29.33,10.8,-21.83,12072.0,36.0,-13944.0,-1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
222,222,14.142359495162964,0.0,-0.0,-0.0,-0.07,0.0,-0.01,-0.0,-0.07,0.01,0.48,0.08,2.46,-1.64,0.0,0.0,13.16,0.36,-22.26,-29.33,10.95,-21.93,12072.0,36.0,-13141.0,-1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
223,223,14.20409655570984,0.0,-0.0,-0.02,-0.03,0.0,-0.01,-0.0,-0.13,-0.01,0.23,-0.89,0.45,-1.47,0.0,0.0,5.1,-0.02,-22.24,-29.38,10.98,-22.01,12072.0,36.0,-12835.0,-1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
224,224,14.264901161193848,0.0,-0.0,-0.01,0.04,-0.04,-0.01,-0.0,-0.04,-0.0,0.15,-1.78,2.86,-3.84,0.0,0.0,2.81,-0.05,-22.23,-29.49,11.16,-22.25,12072.0,36.0,-12661.0,-1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
225,225,14.326781034469604,0.0,0.03,-0.04,-0.07,0.04,-0.01,-0.0,-0.02,-0.01,1.92,-4.37,-1.15,-1.54,0.0,-0.08,1.42,-0.4,-22.12,-29.75,11.09,-22.35,12072.0,31.0,-12576.0,-1437.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
226,226,14.377600193023682,0.0,-0.0,0.03,-0.12,0.03,-0.01,0.0,-0.07,0.0,1.73,-2.72,-8.37,0.39,0.0,-0.06,-3.08,-0.13,-22.01,-29.92,10.57,-22.32,12072.0,27.0,-12767.0,-1445.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
227,227,14.439457893371582,0.0,-0.0,0.02,0.03,-0.1,-0.01,0.0,-0.08,0.0,1.61,-1.46,-6.43,-5.48,0.0,0.0,-8.15,0.15,-21.91,-30.01,10.18,-22.66,12072.0,27.0,-13264.0,-1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
228,228,14.50044083595276,0.0,-0.02,-0.0,0.14,0.0,-0.01,0.0,0.12,0.0,0.58,-1.55,1.85,-5.22,-0.03,0.0,-1.08,0.15,-21.88,-30.1,10.29,-22.97,12070.0,27.0,-13329.0,-1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
229,229,14.562161684036257,0.0,0.0,0.03,-0.13,0.15,0.0,0.0,-0.12,-0.01,0.72,-0.03,-6.24,3.56,0.0,0.0,-8.18,-0.25,-21.84,-30.11,9.91,-22.76,12070.0,27.0,-13820.0,-1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
230,230,14.623247146606444,0.0,-0.03,0.04,0.08,-0.02,0.0,0.0,-0.09,0.01,-0.97,2.45,-1.5,2.08,0.0,0.0,-13.35,0.47,-21.89,-29.96,9.82,-22.63,12070.0,27.0,-14621.0,-1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
231,231,14.68492341041565,0.0,-0.01,0.02,-0.02,0.02,0.0,0.0,0.04,-0.01,-1.67,3.87,-2.4,3.36,0.0,0.0,-10.82,-0.32,-21.99,-29.73,9.68,-22.43,12070.0,27.0,-15270.0,-1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
232,232,14.745765447616575,0.0,0.02,-0.02,-0.0,0.02,0.0,0.0,0.04,0.0,-0.28,2.89,-2.58,4.78,-0.03,-0.02,-8.7,-0.23,-22.01,-29.55,9.52,-22.14,12068.0,26.0,-15792.0,-1447.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
233,233,14.807492017745972,0.0,0.01,-0.05,-0.21,-0.04,0.0,0.0,-0.1,0.0,0.5,0.13,-14.89,2.43,-0.02,-0.02,-14.57,-0.13,-21.98,-29.55,8.63,-22.0,12067.0,25.0,-16666.0,-1455.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
234,234,14.868347406387327,0.0,-0.01,-0.01,0.12,-0.08,0.0,0.0,-0.14,0.01,0.08,-0.41,-7.25,-2.71,0.0,0.0,-23.16,0.29,-21.98,-29.57,8.18,-22.16,12067.0,25.0,-18102.0,-1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
235,235,14.920193195343018,0.0,-0.0,0.0,0.15,0.02,0.0,0.0,0.1,-0.0,0.07,-0.3,1.93,-1.54,0.0,0.0,-17.08,0.0,-21.97,-29.59,8.3,-22.26,12067.0,25.0,-19127.0,-1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
236,236,14.981135129928589,0.0,0.01,0.01,0.15,0.06,0.0,0.0,0.21,-0.0,0.46,0.46,10.93,1.85,0.0,0.0,-4.48,-0.25,-21.94,-29.56,8.95,-22.14,12067.0,25.0,-19396.0,-1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
237,237,15.042826890945436,0.0,0.0,-0.0,0.15,0.0,0.0,0.0,0.23,0.01,0.61,0.29,19.88,2.13,0.0,0.0,9.0,0.6,-21.91,-29.54,10.11,-22.02,12067.0,25.0,-18874.0,-1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
238,238,15.103773355484009,0.0,-0.0,0.0,-0.29,-0.03,0.0,0.0,0.23,-0.02,0.34,0.33,2.8,0.39,0.0,0.0,22.34,-0.52,-21.89,-29.53,10.27,-22.0,12067.0,25.0,-17578.0,-1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
239,239,15.165636539459229,0.0,-0.0,-0.02,-0.1,-0.02,0.0,0.0,-0.03,-0.0,0.34,-0.73,-3.14,-0.79,0.0,0.02,20.82,-0.57,-21.87,-29.57,10.08,-22.05,12067.0,26.0,-16308.0,-1482.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
240,240,15.227330684661863,0.0,0.01,-0.0,-0.19,-0.07,0.0,-0.0,-0.2,0.01,1.0,-1.01,-14.65,-4.88,1.23,0.0,8.33,-0.07,-21.81,-29.63,9.18,-22.34,12142.0,26.0,-15800.0,-1486.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
241,241,15.278266191482544,0.0,-0.03,0.03,0.08,0.01,0.1,-0.0,-0.29,0.0,-0.66,0.64,-9.6,-3.98,7.51,-0.05,-9.2,0.07,-21.85,-29.59,8.6,-22.59,12600.0,23.0,-16361.0,-1482.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
242,242,15.339174270629885,0.0,-0.01,0.01,0.17,0.12,0.02,0.0,0.12,0.0,-1.09,1.02,0.37,3.46,8.67,0.0,-1.88,0.23,-21.91,-29.53,8.62,-22.38,13120.0,23.0,-16474.0,-1468.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
243,243,15.400895357131958,0.0,0.03,-0.01,0.06,-0.06,-0.04,0.0,0.34,-0.0,0.42,0.57,3.99,-0.21,6.08,-0.02,18.0,0.05,-21.89,-29.5,8.85,-22.39,13479.0,22.0,-15412.0,-1465.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
244,244,15.462703227996826,0.0,-0.0,0.0,-0.07,0.0,-0.04,0.0,-0.23,0.0,0.18,0.77,-0.28,0.05,3.67,0.0,4.17,0.07,-21.88,-29.45,8.84,-22.39,13699.0,22.0,-15162.0,-1461.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,245,15.523543119430542,0.0,-0.01,0.02,0.04,-0.01,0.03,0.0,-0.07,-0.0,-0.66,2.19,2.26,-0.29,5.29,0.14,0.05,-0.14,-21.92,-29.32,8.97,-22.41,14006.0,30.0,-15159.0,-1469.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
246,246,15.58537459373474,0.0,-0.01,-0.01,-0.01,-0.03,0.03,-0.0,-0.0,0.0,-1.33,1.49,1.73,-1.99,6.95,0.07,-0.15,0.15,-22.0,-29.23,9.07,-22.53,14430.0,34.0,-15168.0,-1460.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
247,247,15.646356105804443,0.0,0.03,-0.04,0.18,-0.3,-0.04,-0.0,-0.07,-0.0,0.52,-0.98,12.51,-19.93,4.83,0.03,-4.38,0.0,-21.97,-29.29,9.82,-23.72,14720.0,36.0,-15431.0,-1460.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
248,248,15.698073863983154,0.0,-0.0,-0.0,-0.18,0.33,0.01,-0.0,0.04,-0.0,0.51,-1.13,1.16,0.23,5.34,0.0,-1.71,-0.23,-21.93,-29.36,9.9,-23.71,15051.0,36.0,-15537.0,-1474.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
249,249,15.759938716888428,0.0,-0.01,-0.0,-0.06,-0.01,0.01,-0.0,0.02,0.0,0.13,-1.28,-2.53,-0.26,5.66,0.02,-0.24,-0.03,-21.93,-29.44,9.75,-23.72,15385.0,37.0,-15551.0,-1476.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250,250,15.820801734924316,0.0,-0.0,0.0,0.01,-0.01,-0.0,-0.0,0.0,-0.0,-0.18,-1.06,-1.66,-0.97,5.36,0.0,-0.03,-0.21,-21.94,-29.5,9.65,-23.78,15712.0,37.0,-15553.0,-1489.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
251,251,15.88161277770996,0.0,0.06,-0.04,0.01,-0.02,-0.05,-0.0,0.0,0.0,3.5,-3.39,-1.16,-2.05,2.08,-0.07,-0.02,-0.05,-21.72,-29.71,9.57,-23.91,15839.0,33.0,-15554.0,-1492.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
252,252,15.943418264389038,0.0,-0.05,0.06,0.04,0.0,-0.03,0.0,-0.0,0.0,0.58,0.29,1.1,-1.95,0.05,-0.02,-0.21,0.0,-21.69,-29.69,9.64,-24.03,15842.0,32.0,-15567.0,-1492.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
253,253,16.004259824752808,0.0,-0.01,-0.0,0.01,0.01,-0.0,0.0,-0.11,0.0,0.0,0.03,1.56,-1.13,0.0,0.0,-6.83,-0.07,-21.69,-29.69,9.74,-24.1,15842.0,32.0,-15977.0,-1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
254,254,16.06618094444275,0.0,0.0,-0.01,0.01,0.02,-0.0,0.0,-0.14,0.01,0.26,-0.35,2.08,-0.11,0.02,0.0,-15.02,0.53,-21.67,-29.71,9.86,-24.1,15843.0,32.0,-16863.0,-1465.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
255,255,16.127070665359497,0.0,0.01,-0.02,-0.1,0.02,-0.0,0.0,-0.08,-0.0,0.8,-1.3,-3.93,1.37,0.0,0.0,-19.85,0.32,-21.62,-29.79,9.62,-24.02,15843.0,32.0,-18054.0,-1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
256,256,16.18876338005066,0.0,-0.01,0.0,0.19,-0.27,-0.0,0.0,-0.09,0.01,0.43,-1.28,7.64,-14.94,0.0,0.0,-25.08,0.82,-21.6,-29.87,10.09,-24.93,15843.0,32.0,-19584.0,-1396.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
257,257,16.239699363708496,0.0,0.01,0.02,-0.19,0.14,-0.0,0.0,-0.24,0.01,1.13,-0.21,-3.86,-6.39,0.0,0.0,-39.47,1.28,-21.53,-29.88,9.86,-25.32,15843.0,32.0,-21952.0,-1319.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
258,258,16.301467180252075,0.0,-0.03,-0.0,0.19,-0.06,-0.0,0.0,0.23,0.01,-0.73,-0.41,7.9,-10.14,-0.05,0.0,-25.54,1.79,-21.58,-29.9,10.34,-25.93,15840.0,32.0,-23510.0,-1210.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
259,259,16.372416973114014,0.0,0.02,-0.03,0.34,-0.41,0.0,0.0,0.23,-0.04,0.59,-2.2,28.72,-35.23,-0.03,-0.03,-11.54,-0.54,-21.54,-30.04,12.09,-28.08,15838.0,30.0,-24214.0,-1243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
260,260,16.424179315567017,0.0,-0.04,0.03,-0.26,0.67,0.0,0.0,0.1,0.01,-1.89,-0.52,12.75,6.01,0.0,0.0,-5.03,0.26,-21.66,-30.07,12.88,-27.71,15838.0,30.0,-24526.0,-1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
261,261,16.486008882522583,0.0,-0.01,0.03,-0.19,0.0,0.0,0.0,0.07,-0.0,-2.44,1.25,1.36,6.13,0.63,0.0,-0.63,0.17,-21.8,-29.99,12.96,-27.34,15876.0,30.0,-24564.0,-1217.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
262,262,16.546874046325684,0.0,-0.03,0.04,0.06,-0.1,0.0,0.0,0.01,-0.0,-4.49,3.64,5.06,0.04,0.66,0.12,0.0,0.03,-22.07,-29.78,13.26,-27.34,15915.0,37.0,-24564.0,-1215.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
263,263,16.60764455795288,0.0,0.01,-0.01,0.38,-0.12,-0.01,0.0,0.01,-0.0,-3.94,3.14,27.68,-7.05,0.2,0.17,-0.02,0.02,-22.3,-29.59,14.92,-27.76,15927.0,47.0,-24565.0,-1214.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
264,264,16.66948699951172,0.0,-0.02,0.07,-0.04,-0.02,0.09,0.0,-0.07,0.02,-5.22,7.06,25.11,-8.19,5.87,0.18,-4.17,0.95,-22.62,-29.17,16.43,-28.25,16279.0,58.0,-24815.0,-1157.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
265,265,16.730356693267822,0.0,0.03,0.17,-0.11,0.3,0.03,-0.0,0.06,-0.02,-3.39,17.72,18.4,10.33,7.9,-0.07,-0.25,-0.23,-22.82,-28.09,17.55,-27.62,16761.0,54.0,-24830.0,-1171.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
266,266,16.79220700263977,0.0,0.05,-0.26,-0.03,-0.25,-0.55,-0.01,0.02,-0.0,-0.51,2.21,16.87,-4.49,-25.23,-0.62,0.92,-0.5,-22.86,-27.95,18.56,-27.89,15247.0,17.0,-24775.0,-1201.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
267,267,16.8540198802948,0.0,0.14,-0.19,-0.12,-0.23,0.91,0.03,-0.29,-0.0,8.23,-9.88,9.4,-19.2,32.29,1.05,-17.63,-0.65,-22.34,-28.58,19.16,-29.1,17281.0,83.0,-25886.0,-1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
268,268,16.914825677871704,0.0,-0.2,0.2,0.55,0.35,1.28,-0.01,0.11,-0.02,-3.88,2.03,42.94,1.98,110.08,0.41,-11.23,-1.67,-22.57,-28.45,21.78,-28.98,23996.0,108.0,-26571.0,-1344.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
269,269,16.97677493095398,0.0,0.04,0.04,-0.99,0.3,-1.88,-0.01,0.61,0.03,-1.55,4.33,-17.3,20.54,-4.9,0.08,25.95,0.25,-22.67,-28.19,20.72,-27.73,23697.0,113.0,-24988.0,-1329.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
270,270,17.037546396255493,0.0,0.03,-0.06,0.04,-0.34,-0.43,-0.0,0.12,-0.01,0.25,0.84,-14.63,-0.52,-31.58,-0.06,33.66,-0.15,-22.65,-28.14,19.81,-27.76,21739.0,109.0,-22901.0,-1338.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
271,271,17.099473237991333,0.0,0.05,-0.13,0.4,-0.22,0.35,-0.0,-0.27,0.02,3.43,-7.49,10.13,-13.88,-9.77,-0.13,17.15,0.84,-22.44,-28.6,20.44,-28.62,21133.0,101.0,-21838.0,-1286.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
272,272,17.160202741622925,0.0,-0.02,0.05,-0.43,0.21,0.15,0.0,0.14,-0.02,1.93,-4.56,-16.66,-0.77,-0.23,-0.05,26.06,-0.19,-22.32,-28.88,19.41,-28.67,21119.0,98.0,-20222.0,-1298.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
273,273,17.222058057785034,0.0,-0.02,0.05,-0.13,0.03,0.0,0.0,-0.23,0.02,0.84,-1.69,-24.68,1.23,-0.08,-0.03,12.1,0.97,-22.27,-28.99,17.9,-28.6,21114.0,96.0,-19484.0,-1239.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
